Title,Fermi,Ticks,Label,HSP,Energy,Edos,Ba$(6s)$,Ba$(5p)$,Ba_tot,Ti$(4s)$,Ti$(3p)$,Ti$(3d)$,Ti_tot,O$(2s)$,O$(2p)$,O_tot,DOS
,,,,2.9934,9.8542,,,,,,,,,,,,
,,,,3.0184,9.9202,,,,,,,,,,,,
,,,,3.0434,9.9508,,,,,,,,,,,,
,,,,3.0684,9.9601,,,,,,,,,,,,
,,,,3.0934,9.9654,,,,,,,,,,,,
,,,,3.1184,9.9692,,,,,,,,,,,,
,,,,3.1434,9.9717,,,,,,,,,,,,
,,,,3.1684,9.9733,,,,,,,,,,,,
,,,,3.1934,9.9738,,,,,,,,,,,,
,,,,3.2288,9.9703,,,,,,,,,,,,
,,,,3.2641,9.9597,,,,,,,,,,,,
,,,,3.2995,9.9414,,,,,,,,,,,,
,,,,3.3348,9.9141,,,,,,,,,,,,
,,,,3.3702,9.8728,,,,,,,,,,,,
,,,,3.4056,9.7947,,,,,,,,,,,,
,,,,3.4409,9.6831,,,,,,,,,,,,
,,,,3.4763,9.5681,,,,,,,,,,,,
,,,,3.5116,9.4979,,,,,,,,,,,,
,,,,3.547,9.4263,,,,,,,,,,,,
,,,,3.5823,9.351,,,,,,,,,,,,
,,,,3.6177,9.2703,,,,,,,,,,,,
,,,,3.653,9.1887,,,,,,,,,,,,
,,,,3.6884,9.0851,,,,,,,,,,,,
,,,,3.7238,8.9767,,,,,,,,,,,,
,,,,3.7591,9.1199,,,,,,,,,,,,
,,,,3.7945,9.2875,,,,,,,,,,,,
,,,,3.8298,9.4203,,,,,,,,,,,,
,,,,3.8652,9.5063,,,,,,,,,,,,
,,,,3.9005,9.5361,,,,,,,,,,,,
,,,,3.9005,9.0022,,,,,,,,,,,,
,,,,3.9248,8.998,,,,,,,,,,,,
,,,,3.9492,8.9854,,,,,,,,,,,,
,,,,3.9735,8.9651,,,,,,,,,,,,
,,,,3.9978,8.938,,,,,,,,,,,,
,,,,4.0221,8.9927,,,,,,,,,,,,
,,,,4.0464,8.9743,,,,,,,,,,,,
,,,,4.0707,8.9456,,,,,,,,,,,,
,,,,4.0951,8.9313,,,,,,,,,,,,
,,,,4.1194,8.932,,,,,,,,,,,,
,,,,4.1437,8.9461,,,,,,,,,,,,
,,,,4.168,8.9711,,,,,,,,,,,,
,,,,4.1923,9.0035,,,,,,,,,,,,
,,,,4.2166,9.0401,,,,,,,,,,,,
,,,,4.241,9.0781,,,,,,,,,,,,
,,,,4.2653,9.1164,,,,,,,,,,,,
,,,,4.2896,9.1663,,,,,,,,,,,,
,,,,4.3139,9.2064,,,,,,,,,,,,
,,,,4.3382,9.2359,,,,,,,,,,,,
,,,,4.3625,9.254,,,,,,,,,,,,
,,,,4.3868,9.26,,,,,,,,,,,,
,,,,4.3868,9.1739,,,,,,,,,,,,
,,,,4.4112,9.1768,,,,,,,,,,,,
,,,,4.4355,9.1857,,,,,,,,,,,,
,,,,4.4598,9.2008,,,,,,,,,,,,
,,,,4.4841,9.2222,,,,,,,,,,,,
,,,,4.5084,9.2503,,,,,,,,,,,,
,,,,4.5327,9.2853,,,,,,,,,,,,
,,,,4.5571,9.3273,,,,,,,,,,,,
,,,,4.5814,9.376,,,,,,,,,,,,
,,,,4.6057,9.4311,,,,,,,,,,,,
,,,,4.63,9.4915,,,,,,,,,,,,
,,,,4.6543,9.5559,,,,,,,,,,,,
,,,,4.6786,9.6226,,,,,,,,,,,,
,,,,4.703,9.6896,,,,,,,,,,,,
,,,,4.7273,9.7546,,,,,,,,,,,,
,,,,4.7516,9.815,,,,,,,,,,,,
,,,,4.7759,9.8686,,,,,,,,,,,,
,,,,4.8002,9.913,,,,,,,,,,,,
,,,,4.8245,9.9462,,,,,,,,,,,,
,,,,4.8488,9.9668,,,,,,,,,,,,
,,,,4.8732,9.9738,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,9.8046,,,,,,,,,,,,
,,,,0.025,9.8049,,,,,,,,,,,,
,,,,0.05,9.8019,,,,,,,,,,,,
,,,,0.075,9.7897,,,,,,,,,,,,
,,,,0.1,9.7655,,,,,,,,,,,,
,,,,0.125,9.7296,,,,,,,,,,,,
,,,,0.15,9.6845,,,,,,,,,,,,
,,,,0.175,9.6334,,,,,,,,,,,,
,,,,0.2,9.5795,,,,,,,,,,,,
,,,,0.225,9.5251,,,,,,,,,,,,
,,,,0.25,9.4721,,,,,,,,,,,,
,,,,0.275,9.4216,,,,,,,,,,,,
,,,,0.3,9.3745,,,,,,,,,,,,
,,,,0.325,9.3315,,,,,,,,,,,,
,,,,0.35,9.2931,,,,,,,,,,,,
,,,,0.375,9.2599,,,,,,,,,,,,
,,,,0.4,9.232,,,,,,,,,,,,
,,,,0.425,9.2101,,,,,,,,,,,,
,,,,0.45,9.1942,,,,,,,,,,,,
,,,,0.475,9.1845,,,,,,,,,,,,
,,,,0.5,9.1813,,,,,,,,,,,,
,,,,0.525,9.2027,,,,,,,,,,,,
,,,,0.55,9.2387,,,,,,,,,,,,
,,,,0.575,9.2648,,,,,,,,,,,,
,,,,0.6,9.2746,,,,,,,,,,,,
,,,,0.625,9.2675,,,,,,,,,,,,
,,,,0.65,9.2583,,,,,,,,,,,,
,,,,0.675,9.3916,,,,,,,,,,,,
,,,,0.7,9.5154,,,,,,,,,,,,
,,,,0.725,9.6291,,,,,,,,,,,,
,,,,0.75,9.7318,,,,,,,,,,,,
,,,,0.775,9.8233,,,,,,,,,,,,
,,,,0.8,9.9036,,,,,,,,,,,,
,,,,0.825,9.9727,,,,,,,,,,,,
,,,,0.85,10.031,,,,,,,,,,,,
,,,,0.875,10.0789,,,,,,,,,,,,
,,,,0.9,10.1171,,,,,,,,,,,,
,,,,0.925,10.1461,,,,,,,,,,,,
,,,,0.95,10.1665,,,,,,,,,,,,
,,,,0.975,10.1785,,,,,,,,,,,,
,,,,1,10.1824,,,,,,,,,,,,
,,,,1.0354,10.1745,,,,,,,,,,,,
,,,,1.0707,10.1513,,,,,,,,,,,,
,,,,1.1061,10.114,,,,,,,,,,,,
,,,,1.1414,10.0648,,,,,,,,,,,,
,,,,1.1768,10.0064,,,,,,,,,,,,
,,,,1.2121,9.9423,,,,,,,,,,,,
,,,,1.2475,9.8763,,,,,,,,,,,,
,,,,1.2828,9.8125,,,,,,,,,,,,
,,,,1.3182,9.7553,,,,,,,,,,,,
,,,,1.3536,9.7094,,,,,,,,,,,,
,,,,1.3889,9.6787,,,,,,,,,,,,
,,,,1.4243,9.6657,,,,,,,,,,,,
,,,,1.4596,9.6705,,,,,,,,,,,,
,,,,1.495,9.6899,,,,,,,,,,,,
,,,,1.5303,9.7182,,,,,,,,,,,,
,,,,1.5657,9.7483,,,,,,,,,,,,
,,,,1.601,9.7741,,,,,,,,,,,,
,,,,1.6364,9.792,,,,,,,,,,,,
,,,,1.6718,9.8017,,,,,,,,,,,,
,,,,1.7071,9.8046,,,,,,,,,,,,
,,,,1.7314,9.8031,,,,,,,,,,,,
,,,,1.7557,9.7985,,,,,,,,,,,,
,,,,1.7801,9.7908,,,,,,,,,,,,
,,,,1.8044,9.7801,,,,,,,,,,,,
,,,,1.8287,9.7664,,,,,,,,,,,,
,,,,1.853,9.7502,,,,,,,,,,,,
,,,,1.8773,9.7317,,,,,,,,,,,,
,,,,1.9016,9.7115,,,,,,,,,,,,
,,,,1.9259,9.6903,,,,,,,,,,,,
,,,,1.9503,9.6687,,,,,,,,,,,,
,,,,1.9746,9.6471,,,,,,,,,,,,
,,,,1.9989,9.6264,,,,,,,,,,,,
,,,,2.0232,9.6069,,,,,,,,,,,,
,,,,2.0475,9.5892,,,,,,,,,,,,
,,,,2.0718,9.5736,,,,,,,,,,,,
,,,,2.0962,9.5604,,,,,,,,,,,,
,,,,2.1205,9.5499,,,,,,,,,,,,
,,,,2.1448,9.5423,,,,,,,,,,,,
,,,,2.1691,9.5377,,,,,,,,,,,,
,,,,2.1934,9.5361,,,,,,,,,,,,
,,,,2.2184,9.5269,,,,,,,,,,,,
,,,,2.2434,9.4996,,,,,,,,,,,,
,,,,2.2684,9.4564,,,,,,,,,,,,
,,,,2.2934,9.3998,,,,,,,,,,,,
,,,,2.3184,9.3328,,,,,,,,,,,,
,,,,2.3434,9.2585,,,,,,,,,,,,
,,,,2.3684,9.2164,,,,,,,,,,,,
,,,,2.3934,9.3271,,,,,,,,,,,,
,,,,2.4184,9.4289,,,,,,,,,,,,
,,,,2.4434,9.5202,,,,,,,,,,,,
,,,,2.4684,9.6008,,,,,,,,,,,,
,,,,2.4934,9.6707,,,,,,,,,,,,
,,,,2.5184,9.7304,,,,,,,,,,,,
,,,,2.5434,9.7802,,,,,,,,,,,,
,,,,2.5684,9.8208,,,,,,,,,,,,
,,,,2.5934,9.8529,,,,,,,,,,,,
,,,,2.6184,9.8771,,,,,,,,,,,,
,,,,2.6434,9.8939,,,,,,,,,,,,
,,,,2.6684,9.9038,,,,,,,,,,,,
,,,,2.6934,9.9071,,,,,,,,,,,,
,,,,2.7184,9.9075,,,,,,,,,,,,
,,,,2.7434,9.9088,,,,,,,,,,,,
,,,,2.7684,9.9108,,,,,,,,,,,,
,,,,2.7934,9.9135,,,,,,,,,,,,
,,,,2.8184,9.917,,,,,,,,,,,,
,,,,2.8434,9.9211,,,,,,,,,,,,
,,,,2.8684,9.9258,,,,,,,,,,,,
,,,,2.8934,9.931,,,,,,,,,,,,
,,,,2.9184,9.9366,,,,,,,,,,,,
,,,,2.9434,9.9426,,,,,,,,,,,,
,,,,2.9684,9.9491,,,,,,,,,,,,
,,,,2.9934,9.9571,,,,,,,,,,,,
,,,,3.0184,9.9726,,,,,,,,,,,,
,,,,3.0434,10.019,,,,,,,,,,,,
,,,,3.0684,10.0798,,,,,,,,,,,,
,,,,3.0934,10.1355,,,,,,,,,,,,
,,,,3.1184,10.1816,,,,,,,,,,,,
,,,,3.1434,10.216,,,,,,,,,,,,
,,,,3.1684,10.2372,,,,,,,,,,,,
,,,,3.1934,10.2444,,,,,,,,,,,,
,,,,3.2288,10.2301,,,,,,,,,,,,
,,,,3.2641,10.1882,,,,,,,,,,,,
,,,,3.2995,10.1214,,,,,,,,,,,,
,,,,3.3348,10.0347,,,,,,,,,,,,
,,,,3.3702,9.9372,,,,,,,,,,,,
,,,,3.4056,9.8564,,,,,,,,,,,,
,,,,3.4409,9.7942,,,,,,,,,,,,
,,,,3.4763,9.7258,,,,,,,,,,,,
,,,,3.5116,9.646,,,,,,,,,,,,
,,,,3.547,9.5537,,,,,,,,,,,,
,,,,3.5823,9.4494,,,,,,,,,,,,
,,,,3.6177,9.3363,,,,,,,,,,,,
,,,,3.653,9.2608,,,,,,,,,,,,
,,,,3.6884,9.2725,,,,,,,,,,,,
,,,,3.7238,9.3147,,,,,,,,,,,,
,,,,3.7591,9.3723,,,,,,,,,,,,
,,,,3.7945,9.4336,,,,,,,,,,,,
,,,,3.8298,9.487,,,,,,,,,,,,
,,,,3.8652,9.5233,,,,,,,,,,,,
,,,,3.9005,9.5361,,,,,,,,,,,,
,,,,3.9005,9.1813,,,,,,,,,,,,
,,,,3.9248,9.1722,,,,,,,,,,,,
,,,,3.9492,9.1462,,,,,,,,,,,,
,,,,3.9735,9.1073,,,,,,,,,,,,
,,,,3.9978,9.0611,,,,,,,,,,,,
,,,,4.0221,9.0146,,,,,,,,,,,,
,,,,4.0464,9.1096,,,,,,,,,,,,
,,,,4.0707,9.2219,,,,,,,,,,,,
,,,,4.0951,9.3277,,,,,,,,,,,,
,,,,4.1194,9.4256,,,,,,,,,,,,
,,,,4.1437,9.5147,,,,,,,,,,,,
,,,,4.168,9.5944,,,,,,,,,,,,
,,,,4.1923,9.6645,,,,,,,,,,,,
,,,,4.2166,9.7249,,,,,,,,,,,,
,,,,4.241,9.7759,,,,,,,,,,,,
,,,,4.2653,9.8177,,,,,,,,,,,,
,,,,4.2896,9.8509,,,,,,,,,,,,
,,,,4.3139,9.876,,,,,,,,,,,,
,,,,4.3382,9.8934,,,,,,,,,,,,
,,,,4.3625,9.9037,,,,,,,,,,,,
,,,,4.3868,9.9071,,,,,,,,,,,,
,,,,4.3868,10.1824,,,,,,,,,,,,
,,,,4.4112,10.1828,,,,,,,,,,,,
,,,,4.4355,10.1839,,,,,,,,,,,,
,,,,4.4598,10.1858,,,,,,,,,,,,
,,,,4.4841,10.1883,,,,,,,,,,,,
,,,,4.5084,10.1914,,,,,,,,,,,,
,,,,4.5327,10.195,,,,,,,,,,,,
,,,,4.5571,10.1992,,,,,,,,,,,,
,,,,4.5814,10.2036,,,,,,,,,,,,
,,,,4.6057,10.2083,,,,,,,,,,,,
,,,,4.63,10.2132,,,,,,,,,,,,
,,,,4.6543,10.218,,,,,,,,,,,,
,,,,4.6786,10.2228,,,,,,,,,,,,
,,,,4.703,10.2273,,,,,,,,,,,,
,,,,4.7273,10.2315,,,,,,,,,,,,
,,,,4.7516,10.2352,,,,,,,,,,,,
,,,,4.7759,10.2384,,,,,,,,,,,,
,,,,4.8002,10.241,,,,,,,,,,,,
,,,,4.8245,10.2429,,,,,,,,,,,,
,,,,4.8488,10.244,,,,,,,,,,,,
,,,,4.8732,10.2444,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,12.0534,,,,,,,,,,,,
,,,,0.025,12.0672,,,,,,,,,,,,
,,,,0.05,12.1075,,,,,,,,,,,,
,,,,0.075,12.1714,,,,,,,,,,,,
,,,,0.1,12.2543,,,,,,,,,,,,
,,,,0.125,12.3484,,,,,,,,,,,,
,,,,0.15,12.4318,,,,,,,,,,,,
,,,,0.175,12.4691,,,,,,,,,,,,
,,,,0.2,12.4847,,,,,,,,,,,,
,,,,0.225,12.4959,,,,,,,,,,,,
,,,,0.25,12.506,,,,,,,,,,,,
,,,,0.275,12.5157,,,,,,,,,,,,
,,,,0.3,12.5251,,,,,,,,,,,,
,,,,0.325,12.5341,,,,,,,,,,,,
,,,,0.35,12.5425,,,,,,,,,,,,
,,,,0.375,12.5501,,,,,,,,,,,,
,,,,0.4,12.5567,,,,,,,,,,,,
,,,,0.425,12.5621,,,,,,,,,,,,
,,,,0.45,12.5661,,,,,,,,,,,,
,,,,0.475,12.5685,,,,,,,,,,,,
,,,,0.5,12.5693,,,,,,,,,,,,
,,,,0.525,12.5708,,,,,,,,,,,,
,,,,0.55,12.5766,,,,,,,,,,,,
,,,,0.575,12.5902,,,,,,,,,,,,
,,,,0.6,12.6155,,,,,,,,,,,,
,,,,0.625,12.6553,,,,,,,,,,,,
,,,,0.65,12.711,,,,,,,,,,,,
,,,,0.675,12.7819,,,,,,,,,,,,
,,,,0.7,12.8663,,,,,,,,,,,,
,,,,0.725,12.9613,,,,,,,,,,,,
,,,,0.75,13.0641,,,,,,,,,,,,
,,,,0.775,13.1713,,,,,,,,,,,,
,,,,0.8,13.28,,,,,,,,,,,,
,,,,0.825,13.3871,,,,,,,,,,,,
,,,,0.85,13.4897,,,,,,,,,,,,
,,,,0.875,13.5849,,,,,,,,,,,,
,,,,0.9,13.6697,,,,,,,,,,,,
,,,,0.925,13.741,,,,,,,,,,,,
,,,,0.95,13.7953,,,,,,,,,,,,
,,,,0.975,13.8295,,,,,,,,,,,,
,,,,1,13.8412,,,,,,,,,,,,
,,,,1.0354,13.8248,,,,,,,,,,,,
,,,,1.0707,13.7778,,,,,,,,,,,,
,,,,1.1061,13.7056,,,,,,,,,,,,
,,,,1.1414,13.6141,,,,,,,,,,,,
,,,,1.1768,13.5087,,,,,,,,,,,,
,,,,1.2121,13.3939,,,,,,,,,,,,
,,,,1.2475,13.2735,,,,,,,,,,,,
,,,,1.2828,13.1509,,,,,,,,,,,,
,,,,1.3182,13.0293,,,,,,,,,,,,
,,,,1.3536,12.9119,,,,,,,,,,,,
,,,,1.3889,12.802,,,,,,,,,,,,
,,,,1.4243,12.7023,,,,,,,,,,,,
,,,,1.4596,12.6152,,,,,,,,,,,,
,,,,1.495,12.541,,,,,,,,,,,,
,,,,1.5303,12.4728,,,,,,,,,,,,
,,,,1.5657,12.3823,,,,,,,,,,,,
,,,,1.601,12.2647,,,,,,,,,,,,
,,,,1.6364,12.1561,,,,,,,,,,,,
,,,,1.6718,12.0806,,,,,,,,,,,,
,,,,1.7071,12.0534,,,,,,,,,,,,
,,,,1.7314,12.0541,,,,,,,,,,,,
,,,,1.7557,12.0565,,,,,,,,,,,,
,,,,1.7801,12.0603,,,,,,,,,,,,
,,,,1.8044,12.0655,,,,,,,,,,,,
,,,,1.8287,12.072,,,,,,,,,,,,
,,,,1.853,12.0796,,,,,,,,,,,,
,,,,1.8773,12.0882,,,,,,,,,,,,
,,,,1.9016,12.0976,,,,,,,,,,,,
,,,,1.9259,12.1075,,,,,,,,,,,,
,,,,1.9503,12.1178,,,,,,,,,,,,
,,,,1.9746,12.1281,,,,,,,,,,,,
,,,,1.9989,12.1382,,,,,,,,,,,,
,,,,2.0232,12.1479,,,,,,,,,,,,
,,,,2.0475,12.1569,,,,,,,,,,,,
,,,,2.0718,12.165,,,,,,,,,,,,
,,,,2.0962,12.1719,,,,,,,,,,,,
,,,,2.1205,12.1775,,,,,,,,,,,,
,,,,2.1448,12.1816,,,,,,,,,,,,
,,,,2.1691,12.1841,,,,,,,,,,,,
,,,,2.1934,12.1849,,,,,,,,,,,,
,,,,2.2184,12.1974,,,,,,,,,,,,
,,,,2.2434,12.2342,,,,,,,,,,,,
,,,,2.2684,12.2931,,,,,,,,,,,,
,,,,2.2934,12.3711,,,,,,,,,,,,
,,,,2.3184,12.4649,,,,,,,,,,,,
,,,,2.3434,12.5706,,,,,,,,,,,,
,,,,2.3684,12.685,,,,,,,,,,,,
,,,,2.3934,12.8047,,,,,,,,,,,,
,,,,2.4184,12.9268,,,,,,,,,,,,
,,,,2.4434,13.0484,,,,,,,,,,,,
,,,,2.4684,13.1672,,,,,,,,,,,,
,,,,2.4934,13.2806,,,,,,,,,,,,
,,,,2.5184,13.3866,,,,,,,,,,,,
,,,,2.5434,13.483,,,,,,,,,,,,
,,,,2.5684,13.568,,,,,,,,,,,,
,,,,2.5934,13.6401,,,,,,,,,,,,
,,,,2.6184,13.6976,,,,,,,,,,,,
,,,,2.6434,13.7396,,,,,,,,,,,,
,,,,2.6684,13.7585,,,,,,,,,,,,
,,,,2.6934,13.7587,,,,,,,,,,,,
,,,,2.7184,13.759,,,,,,,,,,,,
,,,,2.7434,13.7607,,,,,,,,,,,,
,,,,2.7684,13.7657,,,,,,,,,,,,
,,,,2.7934,13.7758,,,,,,,,,,,,
,,,,2.8184,13.7925,,,,,,,,,,,,
,,,,2.8434,13.8166,,,,,,,,,,,,
,,,,2.8684,13.8477,,,,,,,,,,,,
,,,,2.8934,13.8853,,,,,,,,,,,,
,,,,2.9184,13.9284,,,,,,,,,,,,
,,,,2.9434,13.9756,,,,,,,,,,,,
,,,,2.9684,14.0255,,,,,,,,,,,,
,,,,2.9934,14.0766,,,,,,,,,,,,
,,,,3.0184,14.1275,,,,,,,,,,,,
,,,,3.0434,14.1764,,,,,,,,,,,,
,,,,3.0684,14.2217,,,,,,,,,,,,
,,,,3.0934,14.2618,,,,,,,,,,,,
,,,,3.1184,14.2952,,,,,,,,,,,,
,,,,3.1434,14.3202,,,,,,,,,,,,
,,,,3.1684,14.3358,,,,,,,,,,,,
,,,,3.1934,14.3411,,,,,,,,,,,,
,,,,3.2288,14.3339,,,,,,,,,,,,
,,,,3.2641,14.3124,,,,,,,,,,,,
,,,,3.2995,14.276,,,,,,,,,,,,
,,,,3.3348,14.2214,,,,,,,,,,,,
,,,,3.3702,14.1451,,,,,,,,,,,,
,,,,3.4056,14.0496,,,,,,,,,,,,
,,,,3.4409,13.9382,,,,,,,,,,,,
,,,,3.4763,13.8126,,,,,,,,,,,,
,,,,3.5116,13.674,,,,,,,,,,,,
,,,,3.547,13.5239,,,,,,,,,,,,
,,,,3.5823,13.3639,,,,,,,,,,,,
,,,,3.6177,13.1965,,,,,,,,,,,,
,,,,3.653,13.0246,,,,,,,,,,,,
,,,,3.6884,12.8524,,,,,,,,,,,,
,,,,3.7238,12.6848,,,,,,,,,,,,
,,,,3.7591,12.5282,,,,,,,,,,,,
,,,,3.7945,12.3904,,,,,,,,,,,,
,,,,3.8298,12.281,,,,,,,,,,,,
,,,,3.8652,12.2097,,,,,,,,,,,,
,,,,3.9005,12.1849,,,,,,,,,,,,
,,,,3.9005,12.5693,,,,,,,,,,,,
,,,,3.9248,12.5773,,,,,,,,,,,,
,,,,3.9492,12.6009,,,,,,,,,,,,
,,,,3.9735,12.6393,,,,,,,,,,,,
,,,,3.9978,12.6913,,,,,,,,,,,,
,,,,4.0221,12.7551,,,,,,,,,,,,
,,,,4.0464,12.829,,,,,,,,,,,,
,,,,4.0707,12.9108,,,,,,,,,,,,
,,,,4.0951,12.9983,,,,,,,,,,,,
,,,,4.1194,13.0893,,,,,,,,,,,,
,,,,4.1437,13.1817,,,,,,,,,,,,
,,,,4.168,13.2733,,,,,,,,,,,,
,,,,4.1923,13.3619,,,,,,,,,,,,
,,,,4.2166,13.4457,,,,,,,,,,,,
,,,,4.241,13.5227,,,,,,,,,,,,
,,,,4.2653,13.5911,,,,,,,,,,,,
,,,,4.2896,13.6495,,,,,,,,,,,,
,,,,4.3139,13.6964,,,,,,,,,,,,
,,,,4.3382,13.7307,,,,,,,,,,,,
,,,,4.3625,13.7516,,,,,,,,,,,,
,,,,4.3868,13.7587,,,,,,,,,,,,
,,,,4.3868,13.8412,,,,,,,,,,,,
,,,,4.4112,13.844,,,,,,,,,,,,
,,,,4.4355,13.8523,,,,,,,,,,,,
,,,,4.4598,13.8658,,,,,,,,,,,,
,,,,4.4841,13.8844,,,,,,,,,,,,
,,,,4.5084,13.9077,,,,,,,,,,,,
,,,,4.5327,13.9351,,,,,,,,,,,,
,,,,4.5571,13.9662,,,,,,,,,,,,
,,,,4.5814,14.0003,,,,,,,,,,,,
,,,,4.6057,14.0366,,,,,,,,,,,,
,,,,4.63,14.0745,,,,,,,,,,,,
,,,,4.6543,14.1131,,,,,,,,,,,,
,,,,4.6786,14.1516,,,,,,,,,,,,
,,,,4.703,14.189,,,,,,,,,,,,
,,,,4.7273,14.2244,,,,,,,,,,,,
,,,,4.7516,14.2569,,,,,,,,,,,,
,,,,4.7759,14.2854,,,,,,,,,,,,
,,,,4.8002,14.3089,,,,,,,,,,,,
,,,,4.8245,14.3265,,,,,,,,,,,,
,,,,4.8488,14.3374,,,,,,,,,,,,
,,,,4.8732,14.3411,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,12.4692,,,,,,,,,,,,
,,,,0.025,12.4699,,,,,,,,,,,,
,,,,0.05,12.4721,,,,,,,,,,,,
,,,,0.075,12.4761,,,,,,,,,,,,
,,,,0.1,12.4828,,,,,,,,,,,,
,,,,0.125,12.4955,,,,,,,,,,,,
,,,,0.15,12.5323,,,,,,,,,,,,
,,,,0.175,12.6243,,,,,,,,,,,,
,,,,0.2,12.7437,,,,,,,,,,,,
,,,,0.225,12.8697,,,,,,,,,,,,
,,,,0.25,12.9961,,,,,,,,,,,,
,,,,0.275,13.1193,,,,,,,,,,,,
,,,,0.3,13.2366,,,,,,,,,,,,
,,,,0.325,13.3458,,,,,,,,,,,,
,,,,0.35,13.4447,,,,,,,,,,,,
,,,,0.375,13.5317,,,,,,,,,,,,
,,,,0.4,13.6051,,,,,,,,,,,,
,,,,0.425,13.6636,,,,,,,,,,,,
,,,,0.45,13.7062,,,,,,,,,,,,
,,,,0.475,13.732,,,,,,,,,,,,
,,,,0.5,13.7407,,,,,,,,,,,,
,,,,0.525,13.7415,,,,,,,,,,,,
,,,,0.55,13.744,,,,,,,,,,,,
,,,,0.575,13.7485,,,,,,,,,,,,
,,,,0.6,13.7555,,,,,,,,,,,,
,,,,0.625,13.7653,,,,,,,,,,,,
,,,,0.65,13.7781,,,,,,,,,,,,
,,,,0.675,13.7931,,,,,,,,,,,,
,,,,0.7,13.8069,,,,,,,,,,,,
,,,,0.725,13.8157,,,,,,,,,,,,
,,,,0.75,13.8209,,,,,,,,,,,,
,,,,0.775,13.8248,,,,,,,,,,,,
,,,,0.8,13.8281,,,,,,,,,,,,
,,,,0.825,13.831,,,,,,,,,,,,
,,,,0.85,13.8336,,,,,,,,,,,,
,,,,0.875,13.8358,,,,,,,,,,,,
,,,,0.9,13.8377,,,,,,,,,,,,
,,,,0.925,13.8392,,,,,,,,,,,,
,,,,0.95,13.8403,,,,,,,,,,,,
,,,,0.975,13.841,,,,,,,,,,,,
,,,,1,13.8412,,,,,,,,,,,,
,,,,1.0354,13.8338,,,,,,,,,,,,
,,,,1.0707,13.8115,,,,,,,,,,,,
,,,,1.1061,13.7747,,,,,,,,,,,,
,,,,1.1414,13.7236,,,,,,,,,,,,
,,,,1.1768,13.6589,,,,,,,,,,,,
,,,,1.2121,13.5814,,,,,,,,,,,,
,,,,1.2475,13.4922,,,,,,,,,,,,
,,,,1.2828,13.3926,,,,,,,,,,,,
,,,,1.3182,13.2847,,,,,,,,,,,,
,,,,1.3536,13.1707,,,,,,,,,,,,
,,,,1.3889,13.0536,,,,,,,,,,,,
,,,,1.4243,12.9372,,,,,,,,,,,,
,,,,1.4596,12.8255,,,,,,,,,,,,
,,,,1.495,12.7235,,,,,,,,,,,,
,,,,1.5303,12.6149,,,,,,,,,,,,
,,,,1.5657,12.5223,,,,,,,,,,,,
,,,,1.601,12.4846,,,,,,,,,,,,
,,,,1.6364,12.4721,,,,,,,,,,,,
,,,,1.6718,12.4693,,,,,,,,,,,,
,,,,1.7071,12.4692,,,,,,,,,,,,
,,,,1.7314,12.478,,,,,,,,,,,,
,,,,1.7557,12.504,,,,,,,,,,,,
,,,,1.7801,12.5463,,,,,,,,,,,,
,,,,1.8044,12.6034,,,,,,,,,,,,
,,,,1.8287,12.6733,,,,,,,,,,,,
,,,,1.853,12.7538,,,,,,,,,,,,
,,,,1.8773,12.8426,,,,,,,,,,,,
,,,,1.9016,12.9373,,,,,,,,,,,,
,,,,1.9259,13.0353,,,,,,,,,,,,
,,,,1.9503,13.1344,,,,,,,,,,,,
,,,,1.9746,13.2321,,,,,,,,,,,,
,,,,1.9989,13.3264,,,,,,,,,,,,
,,,,2.0232,13.415,,,,,,,,,,,,
,,,,2.0475,13.4962,,,,,,,,,,,,
,,,,2.0718,13.5681,,,,,,,,,,,,
,,,,2.0962,13.6293,,,,,,,,,,,,
,,,,2.1205,13.6783,,,,,,,,,,,,
,,,,2.1448,13.7141,,,,,,,,,,,,
,,,,2.1691,13.7359,,,,,,,,,,,,
,,,,2.1934,13.7432,,,,,,,,,,,,
,,,,2.2184,13.7391,,,,,,,,,,,,
,,,,2.2434,13.729,,,,,,,,,,,,
,,,,2.2684,13.7171,,,,,,,,,,,,
,,,,2.2934,13.7074,,,,,,,,,,,,
,,,,2.3184,13.7022,,,,,,,,,,,,
,,,,2.3434,13.7033,,,,,,,,,,,,
,,,,2.3684,13.7112,,,,,,,,,,,,
,,,,2.3934,13.7265,,,,,,,,,,,,
,,,,2.4184,13.7487,,,,,,,,,,,,
,,,,2.4434,13.7499,,,,,,,,,,,,
,,,,2.4684,13.7512,,,,,,,,,,,,
,,,,2.4934,13.7525,,,,,,,,,,,,
,,,,2.5184,13.7537,,,,,,,,,,,,
,,,,2.5434,13.7549,,,,,,,,,,,,
,,,,2.5684,13.756,,,,,,,,,,,,
,,,,2.5934,13.7569,,,,,,,,,,,,
,,,,2.6184,13.7577,,,,,,,,,,,,
,,,,2.6434,13.7583,,,,,,,,,,,,
,,,,2.6684,13.7654,,,,,,,,,,,,
,,,,2.6934,13.7738,,,,,,,,,,,,
,,,,2.7184,13.7771,,,,,,,,,,,,
,,,,2.7434,13.7866,,,,,,,,,,,,
